Date,Open,High,Low,Close,Adj Close,Volume,SMA_20,EMA_20,RSI_14,MACD,Bollinger_upper,Bollinger_middle,Bollinger_lower,VWAP,ATR_14,Stoch_%K,Stoch_%D
2021-09-17,252.38333129882812,253.67999267578125,250.0,253.163330078125,253.163330078125,84612600,244.062166595459,244.9070996189508,65.43346896929609,5.554611309674073,258.50002552794257,244.062166595459,229.62430766297544,224.295366059455,6.3933495950117045,91.07912069817223,88.73866775035056
2021-09-20,244.85333251953125,247.3333282470703,239.5399932861328,243.38999938964844,243.38999938964844,74273100,244.8940002441406,244.76261388282677,51.19040153229853,4.757311558619875,256.97105095021084,244.8940002441406,232.81694953807042,224.36462526853953,6.909777251938882,38.34529886382348,72.48657108834821
2021-09-21,244.92999267578125,248.24667358398438,243.47999572753906,246.4600067138672,246.4600067138672,48992100,245.4453338623047,244.92427034292587,54.53800189474176,4.323333003929662,256.7249133822013,245.4453338623047,234.1657543424081,224.41736335686585,6.763127033538672,54.910093858060264,61.44483780668532
2021-09-22,247.8433380126953,251.22332763671875,246.3733367919922,250.64666748046875,250.64666748046875,45378900,246.16950073242188,245.46926054650137,58.69816852408584,4.268031200252523,256.8142599572308,246.16950073242188,235.524741507613,224.47522336306568,6.626474448623521,77.5,56.91846424062791
2021-09-23,251.6666717529297,252.73333740234375,249.30667114257812,251.2133331298828,251.2133331298828,35842500,246.8768341064453,246.01631507825198,59.241820266548714,4.221269141481486,256.8680975244107,246.8768341064453,236.88557068847993,224.52172954679617,6.397916720847958,80.55754981063724,70.98921455623251
2021-09-24,248.6300048828125,258.26666259765625,248.18666076660156,258.1300048828125,258.1300048828125,64119000,248.0973342895508,247.16999982154346,65.25375566650062,4.688283860438958,257.29370216426526,248.0973342895508,238.90096641483635,224.62597700367164,6.660922800148438,99.37835731127737,85.8119690406382
2021-09-27,257.7066650390625,266.3333435058594,256.4366760253906,263.78668212890625,263.78668212890625,84212100,249.42133483886718,248.75254099367325,69.24870969388338,5.4519957554879,259.5950616468413,249.42133483886718,239.24760803089305,224.7848652743505,6.892047420171318,91.52525418194872,90.48705376795444
2021-09-28,262.3999938964844,265.21331787109375,255.39332580566406,259.1866760253906,259.1866760253906,76144200,250.19883499145507,249.7462681395511,62.91391797994248,5.621262471208894,260.85090551004527,250.19883499145507,239.54676447286488,224.91061140170285,7.101186323404058,76.21741512585072,89.04034220635894
2021-09-29,259.9333190917969,264.5,256.8933410644531,260.4366760253906,260.4366760253906,62828700,250.95866851806642,250.76440222391676,63.88084679519532,5.789533972457974,262.23705041393123,250.95866851806642,239.68028662220158,225.01743662095532,7.137291509985688,80.37714848044311,82.70660592941418
2021-09-30,260.3333435058594,263.0433349609375,258.3333435058594,258.49334716796875,258.49334716796875,53868000,251.64850234985352,251.5004922185884,61.208951362431485,5.700369638970386,262.9979590788598,251.64850234985352,240.2990456208472,225.10351887982742,6.963912934635148,73.91016458671535,76.83490939766973
2021-10-01,259.4666748046875,260.260009765625,254.52999877929688,258.40667724609375,258.40667724609375,51094200,252.3623359680176,252.15822412596987,61.08623599629287,5.558636225644278,263.52481593705477,252.3623359680176,241.1998559989804,225.18454955384075,6.875777081184646,70.41554641446209,74.9009531605402
2021-10-04,265.5,268.989990234375,258.7066650390625,260.510009765625,260.510009765625,91449900,253.161669921875,252.9536322821275,63.02369165896655,5.55203245635542,264.253655176459,253.161669921875,242.06968466729097,225.33772046532832,7.140601074548689,71.20549627338364,71.84373575818704
2021-10-05,261.6000061035156,265.7699890136719,258.0666809082031,260.1966552734375,260.1966552734375,55297800,253.62283630371093,253.64344399558559,62.52424437495289,5.458590598346575,265.07368232262615,253.62283630371093,242.17199028479573,225.42887746456293,7.180794433900123,70.141474118345,70.58750560206357
2021-10-06,258.73333740234375,262.2200012207031,257.739990234375,260.9166564941406,260.9166564941406,43898400,254.10416946411132,254.33613090020987,63.244993806324665,5.380610999582672,265.9256194339261,254.10416946411132,242.28271949429654,225.50239567511537,6.987881330502122,72.58630024844109,71.3110902133899
2021-10-07,261.82000732421875,268.3333435058594,261.1266784667969,264.53668212890625,264.53668212890625,57587400,254.75000381469727,255.30761196960952,66.71149459425732,5.546975341790727,267.3441100163412,254.75000381469727,242.15589761305333,225.60819002368495,7.018510307731881,84.8784089407705,75.86872776918553
2021-10-08,265.4033203125,265.4599914550781,260.3033447265625,261.8299865722656,261.8299865722656,50215800,255.57033615112306,255.9287905031958,62.0028198542375,5.39818564707312,267.7583478615557,255.57033615112306,243.3823244406904,225.69359318442565,6.885520052073576,71.9325550611518,76.46575475012112
2021-10-11,262.54998779296875,267.0799865722656,261.8333435058594,263.9800109863281,263.9800109863281,42600900,256.386003112793,256.6955734063513,64.1664194507291,5.391606658349787,268.53249738345096,256.386003112793,244.239508842135,225.77002237386444,6.768697191211177,77.84827334950293,78.21974578380842
2021-10-12,266.9766540527344,270.7733459472656,265.5233459472656,268.5733337402344,268.5733337402344,66060000,257.40650329589846,257.8267886762449,68.31709488865113,5.691428278227448,270.0380263936788,257.40650329589846,244.7749801981181,225.90211220652998,6.770457031905914,90.2596941984447,80.01350753636648
2021-10-13,270.15667724609375,271.8033447265625,268.59332275390625,270.3599853515625,270.3599853515625,42360300,258.3273361206055,259.0204264548466,69.78323067582798,6.00399659010958,271.8828858287422,258.3273361206055,244.77178641246877,225.98991384251784,6.5175680286503574,93.88839103132756,87.33211952642506
2021-10-14,271.8299865722656,273.4166564941406,271.1166687011719,272.7733459472656,272.7733459472656,36741600,259.349503326416,260.33022831126743,71.68900452713538,6.37298347354789,273.98225634727635,259.349503326416,244.7167503055557,226.06991600754563,6.270361108216626,96.59383594181729,93.58064039052987
2021-10-15,274.5799865722656,281.07000732421875,274.1166687011719,281.010009765625,281.010009765625,56773800,260.741837310791,262.29973130692053,77.01680092458105,7.246504972024809,277.84577969909276,260.741837310791,243.6378949224893,226.2147074474505,6.415096841697805,99.77393542096192,96.75205413136892
2021-10-18,283.92999267578125,291.7533264160156,283.8233337402344,290.03668212890625,290.03668212890625,72621600,263.0741714477539,264.9413456709192,81.19372266330595,8.568383087024642,282.62426213428904,263.0741714477539,243.52408076121873,226.4291347048132,6.724255399461578,95.38825678385615,97.25200938221178
2021-10-19,292.510009765625,292.6499938964844,287.5033264160156,288.0899963378906,288.0899963378906,52143300,265.1556709289551,267.1459790677736,77.9054591484801,9.351106013316382,286.00819333073275,265.1556709289551,244.30314852717743,226.57752504439557,6.611570548104948,88.03778031824106,94.3999908410197
2021-10-20,288.45001220703125,289.8299865722656,285.7933349609375,288.6000061035156,288.6000061035156,42096300,267.05333786010743,269.18921973784427,78.15506924527199,9.898469700252235,289.14967840627196,267.05333786010743,244.9569973139429,226.6977923642377,6.427647766906603,89.37568648548253,90.9339078625266
2021-10-21,285.3333435058594,300.0,285.1666564941406,298.0,298.0,94444500,269.3926712036133,271.9331035723353,82.1563168987646,10.964369883180723,294.04457525002215,269.3926712036133,244.74076715720446,227.0066433234174,7.02805460540323,95.26739342680693,90.8936200768435
2021-10-22,298.5,303.3333435058594,296.9866638183594,303.2266540527344,303.2266540527344,68642400,271.6475036621094,274.9134417133257,83.91996749547667,12.091467844004626,299.7714693143069,271.6475036621094,243.52353800991187,227.24584580171916,6.979384968410142,99.76599779250778,94.80302590159909
2021-10-25,316.84332275390625,348.3399963378906,314.73333740234375,341.6199951171875,341.6199951171875,188556300,275.53916931152344,281.2664467994078,90.97584861461986,15.899443962680493,316.7368465148501,275.53916931152344,234.34149210819683,228.2234098784368,9.703239062463435,92.58278060928038,95.87205727619835
2021-10-26,341.5633239746094,364.9800109863281,333.8133239746094,339.4766540527344,339.4766540527344,187245000,279.5536682128906,286.8102760616294,88.63753864364914,18.53073201675585,328.51184817196486,279.5536682128906,230.59548825381634,229.15973924917955,11.236342487410244,75.63606308372047,89.32828049516955
2021-10-27,346.5533447265625,356.9599914550781,343.59332275390625,345.9533386230469,345.9533386230469,115579500,283.8295013427734,292.4429486865263,89.51455739430669,20.897764651435182,339.7979188399904,283.8295013427734,227.86108384555646,229.76334763174904,11.682556409905496,81.82338715672826,83.34741028324304
2021-10-28,356.10333251953125,360.3333435058594,351.3999938964844,359.0133361816406,359.0133361816406,81639600,288.85550079345705,298.7829855908229,91.01977328099179,23.555949402351757,352.3658049792458,288.85550079345705,225.34519660766827,230.23346280669062,11.875231300827425,94.21534892940936,83.89159972328603
2021-10-29,360.6199951171875,371.7366638183594,357.7366638183594,371.3333435058594,371.3333435058594,89755200,294.5018341064453,305.692543487493,92.16272908914141,26.35292152192659,365.7838595747262,294.5018341064453,223.2198086381644,230.79544939219082,12.027000493625465,99.62027331356931,91.88633646656898
2021-11-01,381.6666564941406,403.25,372.88665771484375,402.86334228515625,402.86334228515625,168146100,301.6195007324219,314.9469052777467,94.19798372172954,30.759176828524005,385.26062045601253,301.6195007324219,217.97838100883126,232.0698262071611,13.447690207947975,99.71285663455285,97.84949295917717
2021-11-02,386.4533386230469,402.86334228515625,382.0,390.6666564941406,390.6666564941406,128213400,308.143000793457,322.1583101554985,85.00224059179358,32.887884235509034,397.9668365003411,308.143000793457,218.31916508657292,232.96044822949094,13.97737964203428,90.47678327476561,96.60330440762925
2021-11-03,392.4433288574219,405.1300048828125,384.2066650390625,404.6199951171875,404.6199951171875,103885500,315.3281677246094,330.01180396137363,86.61240019809158,35.29397107717335,411.64696928150136,315.3281677246094,219.00936616771745,233.73797760618845,14.473519656442546,99.6107191981449,96.60011970248779
2021-11-04,411.4700012207031,414.4966735839844,405.6666564941406,409.9700012207031,409.9700012207031,76192200,322.5998336791992,337.6268703670241,87.1806876934817,37.20365246762185,424.29183610826016,322.5998336791992,220.90783125013826,234.32148840950097,14.145173857182142,96.53588683912577,95.54112977067875
2021-11-05,409.3333435058594,413.2900085449219,402.6666564941406,407.36334228515625,407.36334228515625,64886400,329.8765014648437,344.2684391211319,85.28121363445928,38.06792973915333,433.9334060725631,329.8765014648437,225.81959685712434,234.80804743045493,13.893615156724936,94.48439622962958,96.87700075563343
2021-11-08,383.2633361816406,399.0,377.6666564941406,387.64666748046875,387.64666748046875,100337100,336.0598342895508,348.39969896487827,72.42694454652937,36.73840733511713,438.40197566871666,336.0598342895508,233.7176929103849,235.4697169241646,15.022405916317128,79.23915367237345,90.0864789137096
2021-11-09,391.20001220703125,391.5,337.17333984375,341.1666564941406,341.1666564941406,177317400,339.6895004272461,347.71083777718894,52.38238508628365,31.570280275095456,437.23716248183325,339.6895004272461,242.14183837265898,236.2722265331756,17.829852647740903,43.30007933200657,72.34120974466987
2021-11-10,336.8033447265625,359.3666687011719,329.10333251953125,355.98333740234375,355.98333740234375,128408100,343.97066802978514,348.49869488434655,56.51395974100256,28.343360055218966,436.3503967623385,343.97066802978514,251.59093929723176,236.92683559296378,18.71795861444803,50.205657970460464,57.58163032494682
2021-11-11,367.5899963378906,368.3233337402344,351.55999755859375,354.5033264160156,354.5033264160156,67189800,348.05716705322266,349.0705645540293,55.991361803964175,25.374081399081888,434.51867309965775,348.05716705322266,261.59566100678757,237.26229356325413,18.57834272639036,39.864333467419385,44.456690256628804
2021-11-12,349.1666564941406,351.5,339.73333740234375,344.47332763671875,344.47332763671875,76719300,351.23033294677737,348.6327324666664,52.45146806440296,21.958446294083785,432.09330730209496,351.23033294677737,270.3673585914598,237.6104270997934,18.306317461196183,17.999055811139357,36.02301574967307
2021-11-15,339.2099914550781,343.99334716796875,326.20001220703125,337.7966613769531,337.7966613769531,104326800,353.6183319091797,347.6007256962175,50.17731303185646,18.499528646436374,429.7968760781009,353.6183319091797,277.43978774025845,238.05087262382884,18.303960173231278,13.133734604543939,23.66570796103423
2021-11-16,334.4366760253906,352.3999938964844,334.05999755859375,351.57666015625,351.57666015625,79627200,356.7926651000977,347.9793861209825,54.55663703215357,16.677988755073216,426.827700325541,356.7926651000977,286.75762987465436,238.43052788162848,18.30653418499266,28.74021231774735,19.957667577810216
2021-11-17,354.5033264160156,373.21331787109375,351.8333435058594,363.0033264160156,363.0033264160156,94336200,360.51283111572263,349.4102375776523,57.864045368706925,15.972322744042629,423.1803213549626,360.51283111572263,297.8453408764827,238.92213457301006,18.544400151410596,41.68143351634204,27.851793479544444
2021-11-18,368.8500061035156,370.6666564941406,358.3399963378906,365.4599914550781,365.4599914550781,62696700,363.8858306884766,350.93878556597855,58.56231621677355,15.433403020635694,419.6086258146916,363.8858306884766,308.16303556226154,239.2531466036507,18.10027586604198,44.463718826739665,38.29512155360968
2021-11-19,366.2900085449219,379.5733337402344,364.23333740234375,379.0199890136719,379.0199890136719,64926900,367.6754974365234,353.6131858943303,62.27819772702271,15.917002438359873,416.2294365975257,367.6754974365234,319.1215582755211,239.63074708988154,17.903113042602595,59.82103511382312,48.65539581896828
2021-11-22,387.4433288574219,400.6499938964844,377.4766540527344,385.6233215332031,385.6233215332031,99217500,369.8756637573242,356.6617702408896,63.97249201814089,16.641262098381446,417.48626256086857,369.8756637573242,322.26506495377987,240.23099889923154,18.279557814113122,67.29961065286929,57.19478819781069
2021-11-23,389.1700134277344,393.5,354.23333740234375,369.6766662597656,369.6766662597656,108515100,371.38566436767576,357.90128414744925,57.28134265682432,15.746960133869095,416.9140804707632,371.38566436767576,325.8572482645883,240.81048571909994,19.778636727223347,49.23929554609694,58.78664710426312
2021-11-24,360.1300048828125,377.5899963378906,354.0,372.0,372.0,67680600,372.68799743652346,359.2440189905493,57.97107784821679,15.052180828883877,416.69671509864884,372.68799743652346,328.6792797743981,241.17575932476402,20.050876699413866,52.58926365695844,56.37605661864156
2021-11-26,366.489990234375,369.59332275390625,360.3333435058594,360.6400146484375,360.6400146484375,35042700,372.76933135986326,359.3769709579672,53.428632560437144,13.430093586632552,416.68256712314496,372.76933135986326,328.85609559658155,241.34773414694672,19.452003827608632,46.259249041944564,49.36260274833331
2021-11-29,366.9966735839844,380.8900146484375,366.7300109863281,378.9966735839844,378.9966735839844,58393500,373.15249786376955,361.2455140652069,59.016973652138816,13.470526875036171,417.1425939643079,373.15249786376955,329.16240176323123,241.67713609782842,19.509003554208018,70.91561364941545,56.58804211610615
2021-11-30,381.4566650390625,389.3333435058594,372.6666564941406,381.586669921875,381.586669921875,81276000,372.08866424560546,363.1827670039372,59.75082997390657,13.555304494044094,414.1396069637043,372.08866424560546,330.0377215275066,242.14160246229378,19.305980944030214,74.39445444845562,63.85643904660521
2021-12-01,386.8999938964844,390.9466552734375,363.586669921875,365.0,365.0,68450400,370.8053314208984,363.35583681308606,53.18296391831401,12.144096144866069,412.06930461647187,370.8053314208984,329.541358225325,242.4841437512961,19.881266973139663,52.11551018885651,65.80852609557586
2021-12-02,366.35333251953125,371.0,352.2166748046875,361.5333251953125,361.5333251953125,73114800,368.6509979248047,363.18226427806,51.898927581115785,10.623510460721661,407.0262320784391,368.6509979248047,330.2757637711703,242.8376298637447,19.80284256043772,47.45912918510053,57.98969794080423
2021-12-03,361.5966796875,363.52667236328125,333.4033203125,338.3233337402344,338.3233337402344,92322000,365.06866455078125,360.8147470839814,44.20387368455669,7.459593464354782,400.61901733441493,365.06866455078125,329.51831176714757,243.19429360843168,20.540021809747973,16.28384756865637,38.61949564753781
2021-12-06,333.836669921875,340.5466613769531,316.8333435058594,336.336669921875,336.336669921875,81663000,361.5173309326172,358.4835016399713,43.60786553627723,4.737251200046046,393.46599680947304,361.5173309326172,329.56866505576136,243.50102307899994,20.76668581412981,23.269035836102915,29.004004196619945
2021-12-07,348.0666809082031,352.5566711425781,342.2699890136719,350.5833435058594,350.5833435058594,56084700,359.6641647338867,357.7311056271987,48.92606877650877,3.686862974594362,389.5697214415292,359.6641647338867,329.7586080262442,243.74266034787334,20.441922628885045,40.26646238272364,26.606448595827647
2021-12-08,350.9033203125,357.4599914550781,344.3333435058594,356.32000732421875,356.32000732421875,41906400,360.4218322753906,357.59671531262916,50.93270711048183,3.279519307974624,389.15945912801124,360.4218322753906,331.68420542277,243.93215696539193,19.919403008908883,47.11076335588807,36.88208719157154
2021-12-09,353.5466613769531,354.163330078125,334.1199951171875,334.6000061035156,334.6000061035156,59438400,359.35266571044923,355.4065525308088,43.90004277419832,1.1903523001911367,390.18595977009517,359.35266571044923,328.5193716508033,244.14810780382442,20.082303665917625,21.197056330520546,36.191427356377424
2021-12-10,336.25,340.32666015625,327.510009765625,339.010009765625,339.010009765625,59664300,358.5779998779297,353.8449770293627,45.54415485409475,-0.10822956249307936,390.61474605820985,358.5779998779297,326.54125369764955,244.37436570946144,19.563328431968152,26.458545117720565,31.588788268043064
2021-12-13,333.6966552734375,335.0,317.1400146484375,322.13665771484375,322.13665771484375,78595500,357.46116638183594,350.8251370946466,40.63692068571779,-2.4704260052567975,392.77645719913954,357.46116638183594,322.14587556453233,244.6179233396708,19.72809033805525,6.91736727737656,18.190989575205894
2021-12-14,315.0,322.13665771484375,310.0,319.5033264160156,319.5033264160156,70806300,356.54649963378904,347.84210750620554,39.91411843974396,-4.5030630255023425,394.6862987421686,356.54649963378904,318.40670052540946,244.82863102022975,19.185845150683,11.740233594474564,15.038715329857235
2021-12-15,317.7366638183594,326.25,309.4166564941406,325.3299865722656,325.3299865722656,75169200,355.23416595458986,345.69809598868744,42.35722523210889,-5.579463151116329,395.70279175214887,355.23416595458986,314.76554015703084,245.0683812675728,19.017809318909883,19.518373992869375,12.725324954906839
2021-12-16,331.5,331.6600036621094,307.2833251953125,308.97332763671875,308.97332763671875,82771500,352.532666015625,342.20049900278565,37.72054100799956,-7.664017658622583,397.5266470328823,352.532666015625,307.5386849983677,245.2772672705021,19.400585686616097,2.0200037935713557,11.092870460305102
2021-12-17,304.92333984375,320.2200012207031,303.0133361816406,310.8566589355469,310.8566589355469,100437300,349.80249938964846,339.21537137733435,38.5545799795703,-9.059639147404766,397.85036982303143,349.80249938964846,301.7546289562655,245.53634930770403,19.243877068933696,8.91962550136236,10.152667762601034
2021-12-20,303.5666809082031,307.2300109863281,297.7966613769531,299.9800109863281,299.9800109863281,56480100,345.8505004882812,335.4786703877147,35.590256071775045,-10.917483863654354,396.56389518900437,345.8505004882812,295.1371057875581,245.65703447740142,18.8021713896237,2.343907410022281,4.42784556831867
2021-12-21,305.6233215332031,313.1666564941406,295.3733215332031,312.84332275390625,312.84332275390625,71517900,342.2115005493164,333.32292299401865,41.335005880804545,-11.222511305312025,391.4090453810621,342.2115005493164,293.01395571757064,245.84509135198417,18.730111644717542,23.100315358122135,11.454616089835596
2021-12-22,321.88665771484375,338.5533447265625,319.01666259765625,336.2900085449219,336.2900085449219,93634200,340.5421676635742,333.60550257029513,50.075682184562865,-9.463210163107362,388.13835948969705,340.5421676635742,292.9459758374514,246.1753269360493,19.228676668141734,60.03620733738155,28.493476701841995
2021-12-23,335.6000061035156,357.6600036621094,332.5199890136719,355.6666564941406,355.6666564941406,92713200,339.7255004882812,335.7065648487566,55.920661073623684,-6.431281965566484,385.66633945171475,339.7255004882812,293.7846615248477,246.56974719760072,19.65091509530572,96.79972170641007,59.97874813397126
2021-12-27,357.8900146484375,372.3333435058594,356.90667724609375,364.64666748046875,364.64666748046875,71145900,339.9258331298828,338.4627650993959,58.354129176580244,-3.266194530229825,386.26296386037137,339.9258331298828,293.5887023993942,246.8952494063397,19.43775594647808,90.01211820323844,82.28268241567669
2021-12-28,369.8299865722656,373.0,359.47332763671875,362.8233337402344,362.8233337402344,60324000,339.11716613769534,340.7828192556662,57.658104035907726,-0.8946547065490904,383.2087402443159,339.11716613769534,295.0255920310748,247.16558542240597,19.01553569053545,86.89024641944654,91.23402877636501
2021-12-29,366.21331787109375,368.0,354.71331787109375,362.0633239746094,362.0633239746094,56154000,338.14099884033203,342.80953399080363,57.35103763285405,0.9129572504335783,379.1876647023758,338.14099884033203,297.09433297828826,247.41445716163645,18.606331864704796,85.91118898631152,87.60451786966551
2021-12-30,353.77667236328125,365.1833190917969,351.04998779296875,356.7799987792969,356.7799987792969,47040900,337.72999877929686,344.1400544468506,55.15212950928932,1.8973115344784333,377.84675798633555,337.72999877929686,297.6132395722582,247.6125424479848,18.286831824285034,79.10512011970101,83.96885184181968
2021-12-31,357.8133239746094,360.6666564941406,351.5299987792969,352.260009765625,352.260009765625,40733700,337.2663330078125,344.91338352482916,53.270361138210774,2.2863385703519725,376.47601293055635,337.2663330078125,298.0566530850686,247.77641192466004,17.633247959324944,73.28239383159222,79.43290097920159
2022-01-03,382.5833435058594,400.3566589355469,378.67999267578125,399.9266662597656,399.9266662597656,103931400,340.34649963378905,350.1527437852993,66.3208546514915,6.3675450159922775,388.1428312546196,340.34649963378905,292.5501680129585,248.38189668042057,19.809205188653298,99.59041816880585,83.99264404003303
2022-01-04,396.51666259765625,402.6666564941406,374.3500061035156,383.1966552734375,383.1966552734375,100248300,342.6894989013672,353.29978297464584,59.988453807579575,8.157919046960728,393.93930041260853,342.6894989013672,291.43969739012584,248.8974034386555,20.41687984593699,81.85348490864637,84.90876563634815
2022-01-05,382.2166748046875,390.11334228515625,360.336669921875,362.7066650390625,362.7066650390625,80119800,343.29566497802733,354.19567650459027,53.27876138209152,7.833136869655846,395.18735253201334,343.29566497802733,291.40397742404133,249.24415000622335,21.08543645431872,62.756315227198,81.40007276821673
2022-01-06,359.0,362.6666564941406,340.1666564941406,354.8999938964844,354.8999938964844,90336600,343.22466430664065,354.2627543514373,50.94094314282778,6.866656988659713,395.04871725542637,343.22466430664065,291.4006113578549,249.6058617579887,21.189334460790374,55.48030768635652,66.6967026074003
2022-01-07,360.1233215332031,360.30999755859375,336.6666564941406,342.32000732421875,342.32000732421875,84164700,343.6106643676758,353.12534987265457,47.33639539701286,5.027659213012896,395.2868021381893,343.6106643676758,291.9345265971623,249.90064196292408,21.364620646766287,43.75545396935196,53.99735896096883
2022-01-10,333.3333435058594,353.0333251953125,326.6666564941406,352.7066650390625,352.7066650390625,91815000,344.29549713134764,353.08547512659817,50.45367375854026,4.358119016034834,396.0725332797175,344.29549713134764,292.5184609829778,250.25598745473965,21.721909793509546,53.43607179955105,50.890611151753184
2022-01-11,351.22332763671875,358.6166687011719,346.2733459472656,354.79998779296875,354.79998779296875,66063300,345.9286636352539,353.2487620472049,51.08213365158813,3.9508740213803435,396.8605649638555,345.9286636352539,294.9967623066523,250.51534520658018,21.052010719252166,42.777439098912346,46.65632162260513
2022-01-12,359.6166687011719,371.61334228515625,357.5299987792969,368.739990234375,368.739990234375,83739000,348.3904968261719,354.72411711264965,55.16094741376918,4.698806211533849,398.7316104125741,348.3904968261719,298.04938323976967,250.88595090896112,20.749249560176118,55.359649658203125,50.524386852222186
2022-01-13,369.69000244140625,371.8666687011719,342.17999267578125,343.85333251953125,343.85333251953125,97209900,349.31666412353513,353.6888042942574,47.53992452573845,3.245984876577836,398.5970488523826,349.31666412353513,300.03627939468765,251.22303624322524,21.3876371648343,22.61404740182977,40.25037871964842
2022-01-14,339.9599914550781,350.6666564941406,337.7933349609375,349.8699951171875,349.8699951171875,72924300,351.3614974975586,353.32510818215553,49.3614553760353,2.5507049509799913,397.03835400250165,351.3614974975586,305.6846409926156,251.49062942851398,20.77947176257493,30.53070871453536,36.16813525818943
2022-01-18,342.2033386230469,356.92999267578125,338.6866760253906,343.5033264160156,343.5033264160156,66743400,352.993830871582,352.38970039490414,47.48264146271763,1.469019700335764,394.9454572090649,352.993830871582,311.04220453409914,251.7185052626648,20.598317825990335,22.153513055098685,25.09942305715461
2022-01-19,347.2366638183594,351.5566711425781,331.6666564941406,331.8833312988281,331.8833312988281,75442500,354.58899688720703,350.4367128619445,44.1776042787674,-0.32214664157237394,390.3213121293963,354.58899688720703,318.8566816450178,251.942288763572,20.547724741879417,6.864045795641448,19.849422521758502
2022-01-20,336.57666015625,347.2200012207031,331.3333435058594,332.0899963378906,332.0899963378906,70488600,355.55133056640625,348.68940652632034,44.25192622906238,-1.7053248078535717,387.579361281728,355.55133056640625,323.5232998510845,252.15078914772548,20.21479138280544,7.135973478618421,12.051177443119522
2022-01-21,332.11334228515625,334.8500061035156,313.5,314.6333312988281,314.6333312988281,103416000,354.46849670410154,345.4459707903687,39.47145499081535,-4.1621319804737595,390.2701930663888,354.46849670410154,318.6668003418143,252.38835766800642,20.295878148570456,1.271025900699326,5.09034839165307
2022-01-24,301.586669921875,311.1700134277344,283.8233337402344,310.0,310.0,151565700,352.1851638793945,342.0701640484288,38.289146060240846,-6.40915967539064,392.880487317253,352.1851638793945,311.489840441536,252.70761457405771,21.046886677857835,22.02619857235961,10.14439931722579
2022-01-25,304.73333740234375,317.086669921875,301.07000732421875,306.1333312988281,306.1333312988281,86595900,349.2594970703125,338.64760854846685,37.28542007774945,-8.40506480653994,394.14788852073804,349.2594970703125,304.3711056198869,252.87623258000346,20.687584957843434,20.98974105281473,14.762321841957894
2022-01-26,317.4766540527344,329.2300109863281,302.0,312.4700012207031,312.4700012207031,104867400,346.74183044433596,336.1545030886798,40.058582461681766,-9.367534590093726,393.8959498187918,346.74183044433596,299.58771106988013,253.1031359155595,21.1549011027352,32.53700861419949,25.184316079791284
2022-01-27,311.1199951171875,311.7966613769531,276.3333435058594,276.3666687011719,276.3666687011719,147109500,342.4569976806641,330.46042362320287,31.509504984580516,-12.894891748680038,398.07763101044134,342.4569976806641,286.8363643508868,253.22673134967528,22.225026575028668,0.03488331976759787,17.85387766226061
2022-01-28,277.1866760253906,285.8333435058594,264.0033264160156,282.1166687011719,282.1166687011719,134789100,338.7238311767578,325.85625648777136,33.928006280829266,-15.05285087009463,399.75718362931735,338.7238311767578,277.6904787241983,253.36668313572528,22.196811611801174,16.792862061765483,16.454917998577532
2022-01-31,290.9033203125,312.663330078125,287.3500061035156,312.239990234375,312.239990234375,104436000,336.7228302001953,324.5594692255431,44.90425154316588,-14.16901711504886,398.46979151830294,336.7228302001953,274.97586888208764,253.58683313831864,22.793229452169168,44.72016423414456,20.515969871892555
2022-02-01,311.7366638183594,314.5666809082031,301.6666564941406,310.4166564941406,310.4166564941406,73138200,332.24732971191406,323.2125346796953,44.423197137016366,-13.460535615415836,387.6731791868573,332.24732971191406,276.82148023697084,253.73526761451083,22.08657194944726,43.02975329229366,34.84759319606791
2022-02-02,309.3933410644531,310.5,296.4700012207031,301.88665771484375,301.88665771484375,66792900,328.18182983398435,321.18149877828085,42.14833718889014,-13.432516843220867,379.86450544948616,328.18182983398435,276.49915421848254,253.8498502077848,21.511102437293662,35.121599698511744,40.957172408316666
2022-02-03,294.0,312.3333435058594,293.50665283203125,297.0466613769531,297.0466613769531,78855600,324.8988296508789,318.8829428352973,40.86947239555912,-13.643584272663702,375.7267106980962,324.8988296508789,274.0709486036616,253.97086692122878,21.319358739903265,35.55850682146363,37.903286604089686
2022-02-04,299.0733337402344,312.1666564941406,293.72332763671875,307.7733459472656,307.7733459472656,73625400,322.542497253418,317.8248859888181,44.86244945384541,-12.797778113226002,371.9379094845044,322.542497253418,273.14708502233157,254.11123119294544,21.113928034011735,47.10167844491056,39.26059498829532
2022-02-07,307.92999267578125,315.92333984375,300.9033203125,302.4466552734375,302.4466552734375,60994500,320.54882965087893,316.3602925873533,43.29880634266363,-12.414187037923796,369.80881848053707,320.54882965087893,271.2888408212208,254.21547378426084,20.67864885524304,43.90846400841005,42.18954975826142
2022-02-08,301.84332275390625,308.7633361816406,298.26666259765625,307.3333435058594,307.3333435058594,50729100,318.28016357421876,315.5005831510205,45.18630045968066,-11.582359219212606,365.54604615211656,318.28016357421876,271.01428099632096,254.31057991363218,19.951364907295993,52.068911899617284,47.69301811764598
2022-02-09,311.6666564941406,315.42333984375,306.6666564941406,310.6666564941406,310.6666564941406,52259400,316.07349700927733,315.0402091836986,46.4946881526577,-10.532744259969604,360.3390562214944,316.07349700927733,271.8079377970603,254.41433647214532,19.151744796032663,65.86523219430163,53.94753603410967
